Edge Weight,Source,Target
0.00059274,fraction_of_capital_allocated_to_obtaining_resources_1,Nonrenewable_Resources
-3.0969e-10,fraction_of_capital_allocated_to_obtaining_resources_2,Nonrenewable_Resources
,fraction_of_industrial_output_allocated_to_investment,Delayed_Labor_Utilization_Fraction
,fraction_of_industrial_output_allocated_to_investment,agricultural_input_per_hectare
,fraction_of_industrial_output_allocated_to_investment,Population_15_To_44
,fraction_of_industrial_output_allocated_to_investment,Population_45_To_64
,fraction_of_industrial_output_allocated_to_investment,Population_0_To_14
,fraction_of_industrial_output_allocated_to_investment,Population_65_Plus
,fraction_of_industrial_output_allocated_to_investment,industrial_output
,fraction_of_industrial_output_allocated_to_investment,Service_Capital
,fraction_of_industrial_output_allocated_to_investment,Land_Fertility
,fraction_of_industrial_output_allocated_to_investment,Arable_Land
,fraction_of_industrial_output_allocated_to_services_1,Delayed_Labor_Utilization_Fraction
,fraction_of_industrial_output_allocated_to_services_1,Population_15_To_44
,fraction_of_industrial_output_allocated_to_services_1,Population_45_To_64
,fraction_of_industrial_output_allocated_to_services_1,Population_0_To_14
,fraction_of_industrial_output_allocated_to_services_1,Population_65_Plus
,fraction_of_industrial_output_allocated_to_services_1,industrial_output
,fraction_of_industrial_output_allocated_to_services_1,Service_Capital
,fraction_of_industrial_output_allocated_to_services_2,Delayed_Labor_Utilization_Fraction
,fraction_of_industrial_output_allocated_to_services_2,Population_15_To_44
,fraction_of_industrial_output_allocated_to_services_2,Population_45_To_64
,fraction_of_industrial_output_allocated_to_services_2,Population_0_To_14
,fraction_of_industrial_output_allocated_to_services_2,Population_65_Plus
,fraction_of_industrial_output_allocated_to_services_2,industrial_output
,fraction_of_industrial_output_allocated_to_services_2,Service_Capital
1,fraction_of_agricultural_inputs_for_land_maintenance,fraction_of_agricultural_inputs_for_land_maintenance
,fraction_of_industrial_output_allocated_to_services,Delayed_Labor_Utilization_Fraction
,fraction_of_industrial_output_allocated_to_services,Population_15_To_44
,fraction_of_industrial_output_allocated_to_services,Population_45_To_64
,fraction_of_industrial_output_allocated_to_services,Population_0_To_14
,fraction_of_industrial_output_allocated_to_services,Population_65_Plus
,fraction_of_industrial_output_allocated_to_services,industrial_output
,fraction_of_industrial_output_allocated_to_services,Service_Capital
,fraction_services_allocated_to_fertility_control,effective_health_services_per_capita
,fraction_services_allocated_to_fertility_control,agricultural_input_per_hectare
,fraction_services_allocated_to_fertility_control,perceived_life_expectancy
,fraction_services_allocated_to_fertility_control,Persistent_Pollution
,fraction_services_allocated_to_fertility_control,Population_15_To_44
,fraction_services_allocated_to_fertility_control,Population_45_To_64
,fraction_services_allocated_to_fertility_control,Population_0_To_14
,fraction_services_allocated_to_fertility_control,Population_65_Plus
,fraction_services_allocated_to_fertility_control,industrial_output
,fraction_services_allocated_to_fertility_control,Land_Fertility
,fraction_services_allocated_to_fertility_control,Arable_Land
,urban_and_industrial_land_required_per_capita,Population_15_To_44
,urban_and_industrial_land_required_per_capita,Population_45_To_64
,urban_and_industrial_land_required_per_capita,Population_0_To_14
,urban_and_industrial_land_required_per_capita,Population_65_Plus
,urban_and_industrial_land_required_per_capita,industrial_output
,lifetime_multiplier_from_persistent_pollution,Persistent_Pollution
,land_yield_technology_change_rate_multiplier,agricultural_input_per_hectare
,land_yield_technology_change_rate_multiplier,Population_15_To_44
,land_yield_technology_change_rate_multiplier,Population_45_To_64
,land_yield_technology_change_rate_multiplier,Population_0_To_14
,land_yield_technology_change_rate_multiplier,Population_65_Plus
,land_yield_technology_change_rate_multiplier,industrial_output
,land_yield_technology_change_rate_multiplier,Land_Fertility
,land_yield_technology_change_rate_multiplier,Arable_Land
,marginal_productivity_of_agricultural_inputs,agricultural_input_per_hectare
,marginal_productivity_of_agricultural_inputs,industrial_output
,marginal_productivity_of_agricultural_inputs,Land_Fertility
-0.018277,completed_multiplier_from_perceived_lifetime,perceived_life_expectancy
-0.00081053,marginal_land_yield_multiplier_from_capital,agricultural_input_per_hectare
,persistent_pollution_generation_agriculture,agricultural_input_per_hectare
0.030248,persistent_pollution_generation_agriculture,Arable_Land
,land_yield_multiplier_from_air_pollution_2,industrial_output
0.0074138,lifetime_multiplier_from_health_services_1,effective_health_services_per_capita
0.017748,lifetime_multiplier_from_health_services_2,effective_health_services_per_capita
,land_yield_multipler_from_air_pollution_1,industrial_output
-0.1,land_removal_for_urban_and_industrial_use,Urban_and_Industrial_Land
,land_removal_for_urban_and_industrial_use,Population_15_To_44
,land_removal_for_urban_and_industrial_use,Population_45_To_64
,land_removal_for_urban_and_industrial_use,Population_0_To_14
,land_removal_for_urban_and_industrial_use,Population_65_Plus
,land_removal_for_urban_and_industrial_use,industrial_output
,marginal_productivity_of_land_development,agricultural_input_per_hectare
,marginal_productivity_of_land_development,Potentially_Arable_Land
,marginal_productivity_of_land_development,industrial_output
,marginal_productivity_of_land_development,Land_Fertility
,land_yield_multiplier_from_air_pollution,industrial_output
,persistent_pollution_generation_industry,Population_15_To_44
,persistent_pollution_generation_industry,Population_45_To_64
,persistent_pollution_generation_industry,Population_0_To_14
,persistent_pollution_generation_industry,Population_65_Plus
,persistent_pollution_generation_industry,industrial_output
0.017748,lifetime_multiplier_from_health_services,effective_health_services_per_capita
1,fertility_control_facilities_per_capita,fertility_control_facilities_per_capita
,fertility_control_allocation_per_capita,effective_health_services_per_capita
,fertility_control_allocation_per_capita,Delayed_Labor_Utilization_Fraction
,fertility_control_allocation_per_capita,agricultural_input_per_hectare
,fertility_control_allocation_per_capita,perceived_life_expectancy
,fertility_control_allocation_per_capita,Persistent_Pollution
,fertility_control_allocation_per_capita,Population_15_To_44
,fertility_control_allocation_per_capita,Population_45_To_64
,fertility_control_allocation_per_capita,Population_0_To_14
,fertility_control_allocation_per_capita,Population_65_Plus
,fertility_control_allocation_per_capita,industrial_output
,fertility_control_allocation_per_capita,Service_Capital
,fertility_control_allocation_per_capita,Land_Fertility
,fertility_control_allocation_per_capita,Arable_Land
,land_life_multiplier_from_land_yield_1,agricultural_input_per_hectare
,land_life_multiplier_from_land_yield_1,industrial_output
,land_life_multiplier_from_land_yield_1,Land_Fertility
,land_life_multiplier_from_land_yield_2,agricultural_input_per_hectare
,land_life_multiplier_from_land_yield_2,industrial_output
,land_life_multiplier_from_land_yield_2,Land_Fertility
,indicated_services_output_per_capita_1,Population_15_To_44
,indicated_services_output_per_capita_1,Population_45_To_64
,indicated_services_output_per_capita_1,Population_0_To_14
,indicated_services_output_per_capita_1,Population_65_Plus
,indicated_services_output_per_capita_1,industrial_output
,indicated_services_output_per_capita_2,Population_15_To_44
,indicated_services_output_per_capita_2,Population_45_To_64
,indicated_services_output_per_capita_2,Population_0_To_14
,indicated_services_output_per_capita_2,Population_65_Plus
,indicated_services_output_per_capita_2,industrial_output
,persistent_pollution_assimilation_rate,Persistent_Pollution
,land_life_multiplier_from_land_yield,agricultural_input_per_hectare
,land_life_multiplier_from_land_yield,industrial_output
,land_life_multiplier_from_land_yield,Land_Fertility
,indicated_services_output_per_capita,Population_15_To_44
,indicated_services_output_per_capita,Population_45_To_64
,indicated_services_output_per_capita,Population_0_To_14
,indicated_services_output_per_capita,Population_65_Plus
,indicated_services_output_per_capita,industrial_output
1,persistent_pollution_appearance_rate,persistent_pollution_appearance_rate
,persistent_pollution_generation_rate,agricultural_input_per_hectare
,persistent_pollution_generation_rate,Population_15_To_44
,persistent_pollution_generation_rate,Population_45_To_64
,persistent_pollution_generation_rate,Population_0_To_14
,persistent_pollution_generation_rate,Population_65_Plus
,persistent_pollution_generation_rate,industrial_output
0.030762,persistent_pollution_generation_rate,Arable_Land
,average_industrial_output_per_capita,Population_15_To_44
,average_industrial_output_per_capita,Population_45_To_64
,average_industrial_output_per_capita,Population_0_To_14
,average_industrial_output_per_capita,Population_65_Plus
0.37147,average_industrial_output_per_capita,industrial_output
,delayed_industrial_output_per_capita,Population_15_To_44
,delayed_industrial_output_per_capita,Population_45_To_64
,delayed_industrial_output_per_capita,Population_0_To_14
,delayed_industrial_output_per_capita,Population_65_Plus
0.37147,delayed_industrial_output_per_capita,industrial_output
1,effective_health_services_per_capita,effective_health_services_per_capita
0.023654,land_yield_multiplier_from_capital,agricultural_input_per_hectare
,urban_and_industrial_land_required,Population_15_To_44
,urban_and_industrial_land_required,Population_45_To_64
,urban_and_industrial_land_required,Population_0_To_14
,urban_and_industrial_land_required,Population_65_Plus
,urban_and_industrial_land_required,industrial_output
1,Delayed_Labor_Utilization_Fraction,Delayed_Labor_Utilization_Fraction
,potential_jobs_agricultural_sector,agricultural_input_per_hectare
0.22047,potential_jobs_agricultural_sector,Arable_Land
,per_capita_resource_use_multiplier,Population_15_To_44
,per_capita_resource_use_multiplier,Population_45_To_64
,per_capita_resource_use_multiplier,Population_0_To_14
,per_capita_resource_use_multiplier,Population_65_Plus
,per_capita_resource_use_multiplier,industrial_output
0.29412,assimilation_half_life_multiplier,Persistent_Pollution
,crowding_multiplier_from_industry,Population_15_To_44
,crowding_multiplier_from_industry,Population_45_To_64
,crowding_multiplier_from_industry,Population_0_To_14
,crowding_multiplier_from_industry,Population_65_Plus
,crowding_multiplier_from_industry,industrial_output
,lifetime_multiplier_from_crowding,Population_15_To_44
,lifetime_multiplier_from_crowding,Population_45_To_64
,lifetime_multiplier_from_crowding,Population_0_To_14
,lifetime_multiplier_from_crowding,Population_65_Plus
,lifetime_multiplier_from_crowding,industrial_output
-149.6643,land_fertility_regeneration_time,fraction_of_agricultural_inputs_for_land_maintenance
,jobs_per_industrial_capital_unit,Population_15_To_44
,jobs_per_industrial_capital_unit,Population_45_To_64
,jobs_per_industrial_capital_unit,Population_0_To_14
,jobs_per_industrial_capital_unit,Population_65_Plus
,jobs_per_industrial_capital_unit,industrial_output
,potential_jobs_industrial_sector,Population_15_To_44
,potential_jobs_industrial_sector,Population_45_To_64
,potential_jobs_industrial_sector,Industrial_Capital
,potential_jobs_industrial_sector,Population_0_To_14
,potential_jobs_industrial_sector,Population_65_Plus
,potential_jobs_industrial_sector,industrial_output
1,Resource_Conservation_Technology,Resource_Conservation_Technology
,land_fertility_degredation_rate,Persistent_Pollution
0.071429,industrial_capital_depreciation,Industrial_Capital
1,Persistent_Pollution_Technology,Persistent_Pollution_Technology
0.19903,fertility_control_effectiveness,fertility_control_facilities_per_capita
0.0010549,fraction_of_resources_remaining,Nonrenewable_Resources
1,agricultural_input_per_hectare,agricultural_input_per_hectare
,total_agricultural_investment,agricultural_input_per_hectare
,total_agricultural_investment,Population_15_To_44
,total_agricultural_investment,Population_45_To_64
,total_agricultural_investment,Population_0_To_14
,total_agricultural_investment,Population_65_Plus
,total_agricultural_investment,industrial_output
,total_agricultural_investment,Land_Fertility
,total_agricultural_investment,Arable_Land
,industrial_capital_investment,Delayed_Labor_Utilization_Fraction
,industrial_capital_investment,agricultural_input_per_hectare
,industrial_capital_investment,Population_15_To_44
,industrial_capital_investment,Population_45_To_64
,industrial_capital_investment,Population_0_To_14
,industrial_capital_investment,Population_65_Plus
,industrial_capital_investment,industrial_output
,industrial_capital_investment,Service_Capital
,industrial_capital_investment,Land_Fertility
,industrial_capital_investment,Arable_Land
0.062585,capacity_utilization_fraction,Delayed_Labor_Utilization_Fraction
-2.9175e-05,jobs_per_service_capital_unit,Delayed_Labor_Utilization_Fraction
0.00017031,jobs_per_service_capital_unit,Population_15_To_44
0.00017031,jobs_per_service_capital_unit,Population_45_To_64
0.00017031,jobs_per_service_capital_unit,Population_0_To_14
0.00017031,jobs_per_service_capital_unit,Population_65_Plus
-7.5995e-07,jobs_per_service_capital_unit,Service_Capital
-0.017601,potential_jobs_service_sector,Delayed_Labor_Utilization_Fraction
0.10275,potential_jobs_service_sector,Population_15_To_44
0.10275,potential_jobs_service_sector,Population_45_To_64
0.10275,potential_jobs_service_sector,Population_0_To_14
0.10275,potential_jobs_service_sector,Population_65_Plus
5.882e-05,potential_jobs_service_sector,Service_Capital
,desired_completed_family_size,Population_15_To_44
,desired_completed_family_size,Population_45_To_64
,desired_completed_family_size,Population_0_To_14
,desired_completed_family_size,Population_65_Plus
,desired_completed_family_size,industrial_output
,lifetime_multiplier_from_food,agricultural_input_per_hectare
,lifetime_multiplier_from_food,Population_15_To_44
,lifetime_multiplier_from_food,Population_45_To_64
,lifetime_multiplier_from_food,Population_0_To_14
,lifetime_multiplier_from_food,Population_65_Plus
,lifetime_multiplier_from_food,industrial_output
,lifetime_multiplier_from_food,Land_Fertility
,lifetime_multiplier_from_food,Arable_Land
-1309.6743,development_cost_per_hectare,Potentially_Arable_Land
,industrial_output_per_capita,Population_15_To_44
,industrial_output_per_capita,Population_45_To_64
,industrial_output_per_capita,Population_0_To_14
,industrial_output_per_capita,Population_65_Plus
0.37147,industrial_output_per_capita,industrial_output
0.05,service_capital_depreciation,Service_Capital
0.084074,fraction_of_population_urban,Population_15_To_44
0.084074,fraction_of_population_urban,Population_45_To_64
0.084074,fraction_of_population_urban,Population_0_To_14
0.084074,fraction_of_population_urban,Population_65_Plus
1e-09,Arable_Land_in_Gigahectares,Arable_Land
,indicated_food_per_capita_1,Population_15_To_44
,indicated_food_per_capita_1,Population_45_To_64
,indicated_food_per_capita_1,Population_0_To_14
,indicated_food_per_capita_1,Population_65_Plus
,indicated_food_per_capita_1,industrial_output
,indicated_food_per_capita_2,Population_15_To_44
,indicated_food_per_capita_2,Population_45_To_64
,indicated_food_per_capita_2,Population_0_To_14
,indicated_food_per_capita_2,Population_65_Plus
,indicated_food_per_capita_2,industrial_output
,current_agricultural_inputs,agricultural_input_per_hectare
,current_agricultural_inputs,Potentially_Arable_Land
,current_agricultural_inputs,Population_15_To_44
,current_agricultural_inputs,Population_45_To_64
,current_agricultural_inputs,Population_0_To_14
,current_agricultural_inputs,Population_65_Plus
,current_agricultural_inputs,industrial_output
,current_agricultural_inputs,Land_Fertility
,current_agricultural_inputs,Arable_Land
105.7903,land_fertility_regeneration,fraction_of_agricultural_inputs_for_land_maintenance
-0.24222,land_fertility_regeneration,Land_Fertility
,land_fertility_degredation,Persistent_Pollution
,land_fertility_degredation,Land_Fertility
-0.01469,labor_utilization_fraction,Delayed_Labor_Utilization_Fraction
,labor_utilization_fraction,agricultural_input_per_hectare
,labor_utilization_fraction,Population_15_To_44
,labor_utilization_fraction,Population_45_To_64
,labor_utilization_fraction,Industrial_Capital
,labor_utilization_fraction,Population_0_To_14
,labor_utilization_fraction,Population_65_Plus
,labor_utilization_fraction,industrial_output
4.9091e-05,labor_utilization_fraction,Service_Capital
0.18401,labor_utilization_fraction,Arable_Land
,service_capital_investment,Delayed_Labor_Utilization_Fraction
,service_capital_investment,Population_15_To_44
,service_capital_investment,Population_45_To_64
,service_capital_investment,Population_0_To_14
,service_capital_investment,Population_65_Plus
,service_capital_investment,industrial_output
,service_capital_investment,Service_Capital
7.3529,persistent_pollution_index,Persistent_Pollution
,need_for_fertility_control,effective_health_services_per_capita
,need_for_fertility_control,agricultural_input_per_hectare
,need_for_fertility_control,perceived_life_expectancy
,need_for_fertility_control,Persistent_Pollution
,need_for_fertility_control,Population_15_To_44
,need_for_fertility_control,Population_45_To_64
,need_for_fertility_control,Population_0_To_14
,need_for_fertility_control,Population_65_Plus
,need_for_fertility_control,industrial_output
,need_for_fertility_control,Land_Fertility
,need_for_fertility_control,Arable_Land
1.3881,health_services_per_capita,Delayed_Labor_Utilization_Fraction
-8.1035,health_services_per_capita,Population_15_To_44
-8.1035,health_services_per_capita,Population_45_To_64
-8.1035,health_services_per_capita,Population_0_To_14
-8.1035,health_services_per_capita,Population_65_Plus
0.036159,health_services_per_capita,Service_Capital
,indicated_food_per_capita,Population_15_To_44
,indicated_food_per_capita,Population_45_To_64
,indicated_food_per_capita,Population_0_To_14
,indicated_food_per_capita,Population_65_Plus
,indicated_food_per_capita,industrial_output
1,Urban_and_Industrial_Land,Urban_and_Industrial_Land
14.0259,service_output_per_capita,Delayed_Labor_Utilization_Fraction
-81.8783,service_output_per_capita,Population_15_To_44
-81.8783,service_output_per_capita,Population_45_To_64
-81.8783,service_output_per_capita,Population_0_To_14
-81.8783,service_output_per_capita,Population_65_Plus
0.36535,service_output_per_capita,Service_Capital
1,perceived_life_expectancy,perceived_life_expectancy
,social_family_size_normal,Population_15_To_44
,social_family_size_normal,Population_45_To_64
,social_family_size_normal,Population_0_To_14
,social_family_size_normal,Population_65_Plus
,social_family_size_normal,industrial_output
1,Potentially_Arable_Land,Potentially_Arable_Land
,desired_total_fertility,perceived_life_expectancy
,desired_total_fertility,Population_15_To_44
,desired_total_fertility,Population_45_To_64
,desired_total_fertility,Population_0_To_14
,desired_total_fertility,Population_65_Plus
,desired_total_fertility,industrial_output
,maximum_total_fertility,effective_health_services_per_capita
,maximum_total_fertility,agricultural_input_per_hectare
,maximum_total_fertility,Persistent_Pollution
,maximum_total_fertility,Population_15_To_44
,maximum_total_fertility,Population_45_To_64
,maximum_total_fertility,Population_0_To_14
,maximum_total_fertility,Population_65_Plus
,maximum_total_fertility,industrial_output
,maximum_total_fertility,Land_Fertility
,maximum_total_fertility,Arable_Land
0.44118,assimilation_half_life,Persistent_Pollution
1,Nonrenewable_Resources,Nonrenewable_Resources
0.7,arable_land_harvested,Arable_Land
,land_development_rate,agricultural_input_per_hectare
,land_development_rate,Potentially_Arable_Land
,land_development_rate,Population_15_To_44
,land_development_rate,Population_45_To_64
,land_development_rate,Population_0_To_14
,land_development_rate,Population_65_Plus
,land_development_rate,industrial_output
,land_development_rate,Land_Fertility
,land_development_rate,Arable_Land
1,Land_Yield_Technology,Land_Yield_Technology
,average_life_of_land,agricultural_input_per_hectare
,average_life_of_land,industrial_output
,average_life_of_land,Land_Fertility
1,Perceived_Food_Ratio,Perceived_Food_Ratio
1,Persistent_Pollution,Persistent_Pollution
,fecundity_multiplier,effective_health_services_per_capita
,fecundity_multiplier,agricultural_input_per_hectare
,fecundity_multiplier,Persistent_Pollution
,fecundity_multiplier,Population_15_To_44
,fecundity_multiplier,Population_45_To_64
,fecundity_multiplier,Population_0_To_14
,fecundity_multiplier,Population_65_Plus
,fecundity_multiplier,industrial_output
,fecundity_multiplier,Land_Fertility
,fecundity_multiplier,Arable_Land
1,Agricultural_Inputs,Agricultural_Inputs
1,land_yield_factor_2,land_yield_factor_2
,maturation_14_to_15,effective_health_services_per_capita
,maturation_14_to_15,agricultural_input_per_hectare
,maturation_14_to_15,Persistent_Pollution
,maturation_14_to_15,Population_15_To_44
,maturation_14_to_15,Population_45_To_64
,maturation_14_to_15,Population_0_To_14
,maturation_14_to_15,Population_65_Plus
,maturation_14_to_15,industrial_output
,maturation_14_to_15,Land_Fertility
,maturation_14_to_15,Arable_Land
,maturation_44_to_45,effective_health_services_per_capita
,maturation_44_to_45,agricultural_input_per_hectare
,maturation_44_to_45,Persistent_Pollution
,maturation_44_to_45,Population_15_To_44
,maturation_44_to_45,Population_45_To_64
,maturation_44_to_45,Population_0_To_14
,maturation_44_to_45,Population_65_Plus
,maturation_44_to_45,industrial_output
,maturation_44_to_45,Land_Fertility
,maturation_44_to_45,Arable_Land
,maturation_64_to_65,effective_health_services_per_capita
,maturation_64_to_65,agricultural_input_per_hectare
,maturation_64_to_65,Persistent_Pollution
,maturation_64_to_65,Population_15_To_44
,maturation_64_to_65,Population_45_To_64
,maturation_64_to_65,Population_0_To_14
,maturation_64_to_65,Population_65_Plus
,maturation_64_to_65,industrial_output
,maturation_64_to_65,Land_Fertility
,maturation_64_to_65,Arable_Land
1,Population_15_To_44,Population_15_To_44
1,Population_45_To_64,Population_45_To_64
,resource_usage_rate,Population_15_To_44
,resource_usage_rate,Population_45_To_64
,resource_usage_rate,Population_0_To_14
,resource_usage_rate,Population_65_Plus
,resource_usage_rate,industrial_output
1,Industrial_Capital,Industrial_Capital
,mortality_45_to_64,effective_health_services_per_capita
,mortality_45_to_64,agricultural_input_per_hectare
,mortality_45_to_64,Persistent_Pollution
,mortality_45_to_64,Population_15_To_44
,mortality_45_to_64,Population_45_To_64
,mortality_45_to_64,Population_0_To_14
,mortality_45_to_64,Population_65_Plus
,mortality_45_to_64,industrial_output
,mortality_45_to_64,Land_Fertility
,mortality_45_to_64,Arable_Land
,mortality_15_to_44,effective_health_services_per_capita
,mortality_15_to_44,agricultural_input_per_hectare
,mortality_15_to_44,Persistent_Pollution
,mortality_15_to_44,Population_15_To_44
,mortality_15_to_44,Population_45_To_64
,mortality_15_to_44,Population_0_To_14
,mortality_15_to_44,Population_65_Plus
,mortality_15_to_44,industrial_output
,mortality_15_to_44,Land_Fertility
,mortality_15_to_44,Arable_Land
1,Population_0_To_14,Population_0_To_14
1,Population_65_Plus,Population_65_Plus
,land_erosion_rate,agricultural_input_per_hectare
,land_erosion_rate,industrial_output
,land_erosion_rate,Land_Fertility
,land_erosion_rate,Arable_Land
1,industrial_output,industrial_output
,mortality_65_plus,effective_health_services_per_capita
,mortality_65_plus,agricultural_input_per_hectare
,mortality_65_plus,Persistent_Pollution
,mortality_65_plus,Population_15_To_44
,mortality_65_plus,Population_45_To_64
,mortality_65_plus,Population_0_To_14
,mortality_65_plus,Population_65_Plus
,mortality_65_plus,industrial_output
,mortality_65_plus,Land_Fertility
,mortality_65_plus,Arable_Land
,mortality_0_to_14,effective_health_services_per_capita
,mortality_0_to_14,agricultural_input_per_hectare
,mortality_0_to_14,Persistent_Pollution
,mortality_0_to_14,Population_15_To_44
,mortality_0_to_14,Population_45_To_64
,mortality_0_to_14,Population_0_To_14
,mortality_0_to_14,Population_65_Plus
,mortality_0_to_14,industrial_output
,mortality_0_to_14,Land_Fertility
,mortality_0_to_14,Arable_Land
-5.3104e-06,jobs_per_hectare,agricultural_input_per_hectare
,food_per_capita,agricultural_input_per_hectare
,food_per_capita,Population_15_To_44
,food_per_capita,Population_45_To_64
,food_per_capita,Population_0_To_14
,food_per_capita,Population_65_Plus
,food_per_capita,industrial_output
,food_per_capita,Land_Fertility
,food_per_capita,Arable_Land
1,Service_Capital,Service_Capital
,deaths_15_to_44,effective_health_services_per_capita
,deaths_15_to_44,agricultural_input_per_hectare
,deaths_15_to_44,Persistent_Pollution
,deaths_15_to_44,Population_15_To_44
,deaths_15_to_44,Population_45_To_64
,deaths_15_to_44,Population_0_To_14
,deaths_15_to_44,Population_65_Plus
,deaths_15_to_44,industrial_output
,deaths_15_to_44,Land_Fertility
,deaths_15_to_44,Arable_Land
,deaths_45_to_64,effective_health_services_per_capita
,deaths_45_to_64,agricultural_input_per_hectare
,deaths_45_to_64,Persistent_Pollution
,deaths_45_to_64,Population_15_To_44
,deaths_45_to_64,Population_45_To_64
,deaths_45_to_64,Population_0_To_14
,deaths_45_to_64,Population_65_Plus
,deaths_45_to_64,industrial_output
,deaths_45_to_64,Land_Fertility
,deaths_45_to_64,Arable_Land
,total_fertility,fertility_control_facilities_per_capita
,total_fertility,effective_health_services_per_capita
,total_fertility,agricultural_input_per_hectare
,total_fertility,perceived_life_expectancy
,total_fertility,Persistent_Pollution
,total_fertility,Population_15_To_44
,total_fertility,Population_45_To_64
,total_fertility,Population_0_To_14
,total_fertility,Population_65_Plus
,total_fertility,industrial_output
,total_fertility,Land_Fertility
,total_fertility,Arable_Land
,life_expectancy,effective_health_services_per_capita
,life_expectancy,agricultural_input_per_hectare
,life_expectancy,Persistent_Pollution
,life_expectancy,Population_15_To_44
,life_expectancy,Population_45_To_64
,life_expectancy,Population_0_To_14
,life_expectancy,Population_65_Plus
,life_expectancy,industrial_output
,life_expectancy,Land_Fertility
,life_expectancy,Arable_Land
1,Land_Fertility,Land_Fertility
37.7576,service_output,Delayed_Labor_Utilization_Fraction
0.98352,service_output,Service_Capital
,deaths_0_to_14,effective_health_services_per_capita
,deaths_0_to_14,agricultural_input_per_hectare
,deaths_0_to_14,Persistent_Pollution
,deaths_0_to_14,Population_15_To_44
,deaths_0_to_14,Population_45_To_64
,deaths_0_to_14,Population_0_To_14
,deaths_0_to_14,Population_65_Plus
,deaths_0_to_14,industrial_output
,deaths_0_to_14,Land_Fertility
,deaths_0_to_14,Arable_Land
,deaths_65_plus,effective_health_services_per_capita
,deaths_65_plus,agricultural_input_per_hectare
,deaths_65_plus,Persistent_Pollution
,deaths_65_plus,Population_15_To_44
,deaths_65_plus,Population_45_To_64
,deaths_65_plus,Population_0_To_14
,deaths_65_plus,Population_65_Plus
,deaths_65_plus,industrial_output
,deaths_65_plus,Land_Fertility
,deaths_65_plus,Arable_Land
0.3125,land_fr_cult,Arable_Land
1,Arable_Land,Arable_Land
0.75,labor_force,Population_15_To_44
0.75,labor_force,Population_45_To_64
,land_yield,agricultural_input_per_hectare
,land_yield,industrial_output
,land_yield,Land_Fertility
,food_ratio,agricultural_input_per_hectare
,food_ratio,Population_15_To_44
,food_ratio,Population_45_To_64
,food_ratio,Population_0_To_14
,food_ratio,Population_65_Plus
,food_ratio,industrial_output
,food_ratio,Land_Fertility
,food_ratio,Arable_Land
1,population,Population_15_To_44
1,population,Population_45_To_64
1,population,Population_0_To_14
1,population,Population_65_Plus
,births,fertility_control_facilities_per_capita
,births,effective_health_services_per_capita
,births,agricultural_input_per_hectare
,births,perceived_life_expectancy
,births,Persistent_Pollution
,births,Population_15_To_44
,births,Population_45_To_64
,births,Population_0_To_14
,births,Population_65_Plus
,births,industrial_output
,births,Land_Fertility
,births,Arable_Land
,deaths,effective_health_services_per_capita
,deaths,agricultural_input_per_hectare
,deaths,Persistent_Pollution
,deaths,Population_15_To_44
